data_id,api_url_id,param_seq,value_seq,value_set,value_set_desc,parent_set
DT0001,AU0001,2,1,MT_ZTITLE,국내통계 주제별,
DT0001,AU0001,2,2,MT_OTITLE,국내통계 기관별,
DT0001,AU0001,2,3,MT_GTITLE01,e-지방지표(주제별),
DT0001,AU0001,2,4,MT_GTITLE02,e-지방지표(지역별),
DT0001,AU0001,2,5,MT_GTITLE03,e-지방지표(테마별),
DT0001,AU0001,2,6,MT_CHOSUN_TITLE,광복이전통계(1908~1943),
DT0001,AU0001,2,7,MT_HANKUK_TITLE,대한민국통계연감,
DT0001,AU0001,2,8,MT_STOP_TITLE,작성중지통계,
DT0001,AU0001,2,9,MT_RTITLE,국제통계,
DT0001,AU0001,2,10,MT_BUKHAN,북한통계,
DT0001,AU0001,2,11,MT_TM1_TITLE,대상별통계,
DT0001,AU0001,2,12,MT_TM2_TITLE,이슈별통계,
DT0001,AU0001,3,1,A,인구,MT_ZTITLE
DT0001,AU0001,3,2,B,사회일반,MT_ZTITLE
DT0001,AU0001,3,3,C,범죄ㆍ안전,MT_ZTITLE
DT0001,AU0001,3,4,D,노동,MT_ZTITLE
DT0001,AU0001,3,5,E,소득ㆍ소비ㆍ자산,MT_ZTITLE
DT0001,AU0001,3,6,F,보건,MT_ZTITLE
DT0001,AU0001,3,7,G,복지,MT_ZTITLE
DT0001,AU0001,3,8,H1,교육.훈련,MT_ZTITLE
DT0001,AU0001,3,9,H2,문화ㆍ여가,MT_ZTITLE
DT0001,AU0001,3,10,I1,주거,MT_ZTITLE
DT0001,AU0001,3,11,I2,국토이용,MT_ZTITLE
DT0001,AU0001,3,12,J1,경제일반ㆍ경기,MT_ZTITLE
DT0001,AU0001,3,13,J2,기업경영,MT_ZTITLE
DT0001,AU0001,3,14,K1,농림,MT_ZTITLE
DT0001,AU0001,3,15,K2,수산,MT_ZTITLE
DT0001,AU0001,3,16,L,광업ㆍ제조업,MT_ZTITLE
DT0001,AU0001,3,17,M1,건설,MT_ZTITLE
DT0001,AU0001,3,18,M2,교통ㆍ물류,MT_ZTITLE
DT0001,AU0001,3,19,N1,정보통신,MT_ZTITLE
DT0001,AU0001,3,20,N2,과학ㆍ기술,MT_ZTITLE
DT0001,AU0001,3,21,O,도소매ㆍ서비스,MT_ZTITLE
DT0001,AU0001,3,22,P1,임금,MT_ZTITLE
DT0001,AU0001,3,23,P2,물가,MT_ZTITLE
DT0001,AU0001,3,24,Q,국민계정,MT_ZTITLE
DT0001,AU0001,3,25,R,정부ㆍ재정,MT_ZTITLE
DT0001,AU0001,3,26,S1,금융,MT_ZTITLE
DT0001,AU0001,3,27,S2,무역ㆍ국제수지,MT_ZTITLE
DT0001,AU0001,3,28,T,환경,MT_ZTITLE
DT0001,AU0001,3,29,U,에너지,MT_ZTITLE
DT0001,AU0001,3,30,V,지역통계,MT_ZTITLE
DT0001,AU0001,3,31,179,개인정보 보호위원회,MT_OTITLE
DT0001,AU0001,3,32,135,검찰청,MT_OTITLE
DT0001,AU0001,3,33,132,경찰청,MT_OTITLE
DT0001,AU0001,3,34,118,고용노동부,MT_OTITLE
DT0001,AU0001,3,35,152,공정거래위원회,MT_OTITLE
DT0001,AU0001,3,36,127,과학기술정보통신부,MT_OTITLE
DT0001,AU0001,3,37,134,관세청,MT_OTITLE
DT0001,AU0001,3,38,112,교육부,MT_OTITLE
DT0001,AU0001,3,39,101,국가데이터처,MT_OTITLE
DT0001,AU0001,3,40,109,국가보훈부,MT_OTITLE
DT0001,AU0001,3,41,150,국가유산청,MT_OTITLE
DT0001,AU0001,3,42,129,국가인권위원회,MT_OTITLE
DT0001,AU0001,3,43,170,국무조정실,MT_OTITLE
DT0001,AU0001,3,44,122,국방부,MT_OTITLE
DT0001,AU0001,3,45,133,국세청,MT_OTITLE
DT0001,AU0001,3,46,116,국토교통부,MT_OTITLE
DT0001,AU0001,3,47,141,기상청,MT_OTITLE
DT0001,AU0001,3,48,102,기획재정부,MT_OTITLE
DT0001,AU0001,3,49,106,기후에너지환경부,MT_OTITLE
DT0001,AU0001,3,50,114,농림축산식품부,MT_OTITLE
DT0001,AU0001,3,51,143,농촌진흥청,MT_OTITLE
DT0001,AU0001,3,52,113,문화체육관광부,MT_OTITLE
DT0001,AU0001,3,53,164,방송미디어통신위원회,MT_OTITLE
DT0001,AU0001,3,54,169,방위사업청,MT_OTITLE
DT0001,AU0001,3,55,111,법무부,MT_OTITLE
DT0001,AU0001,3,56,144,병무청,MT_OTITLE
DT0001,AU0001,3,57,117,보건복지부,MT_OTITLE
DT0001,AU0001,3,58,136,산림청,MT_OTITLE
DT0001,AU0001,3,59,115,산업통상부,MT_OTITLE
DT0001,AU0001,3,60,154,성평등가족부,MT_OTITLE
DT0001,AU0001,3,61,156,소방청,MT_OTITLE
DT0001,AU0001,3,62,145,식품의약품안전처,MT_OTITLE
DT0001,AU0001,3,63,183,우주항공청,MT_OTITLE
DT0001,AU0001,3,64,174,인사혁신처,MT_OTITLE
DT0001,AU0001,3,65,131,조달청,MT_OTITLE
DT0001,AU0001,3,66,142,중소벤처기업부,MT_OTITLE
DT0001,AU0001,3,67,138,지식재산처,MT_OTITLE
DT0001,AU0001,3,68,177,질병관리청,MT_OTITLE
DT0001,AU0001,3,69,103,통일부,MT_OTITLE
DT0001,AU0001,3,70,155,해양경찰청,MT_OTITLE
DT0001,AU0001,3,71,123,해양수산부,MT_OTITLE
DT0001,AU0001,3,72,110,행정안전부,MT_OTITLE
DT0001,AU0001,3,73,211,강원특별자치도,MT_OTITLE
DT0001,AU0001,3,74,210,경기도,MT_OTITLE
DT0001,AU0001,3,75,217,경상남도,MT_OTITLE
DT0001,AU0001,3,76,216,경상북도,MT_OTITLE
DT0001,AU0001,3,77,205,광주광역시,MT_OTITLE
DT0001,AU0001,3,78,203,대구광역시,MT_OTITLE
DT0001,AU0001,3,79,206,대전광역시,MT_OTITLE
DT0001,AU0001,3,80,202,부산광역시,MT_OTITLE
DT0001,AU0001,3,81,201,서울특별시,MT_OTITLE
DT0001,AU0001,3,82,208,세종특별자치시,MT_OTITLE
DT0001,AU0001,3,83,207,울산광역시,MT_OTITLE
DT0001,AU0001,3,84,204,인천광역시,MT_OTITLE
DT0001,AU0001,3,85,215,전라남도,MT_OTITLE
DT0001,AU0001,3,86,214,전북특별자치도,MT_OTITLE
DT0001,AU0001,3,87,218,제주특별자치도,MT_OTITLE
DT0001,AU0001,3,88,213,충청남도,MT_OTITLE
DT0001,AU0001,3,89,212,충청북도,MT_OTITLE
DT0001,AU0001,3,90,382,보험개발원,MT_OTITLE
DT0001,AU0001,3,91,303,중소기업은행,MT_OTITLE
DT0001,AU0001,3,92,343,한국거래소,MT_OTITLE
DT0001,AU0001,3,93,406,한국산업은행,MT_OTITLE
DT0001,AU0001,3,94,348,한국예탁결제원,MT_OTITLE
DT0001,AU0001,3,95,301,한국은행,MT_OTITLE
DT0001,AU0001,3,96,355,국립공원공단,MT_OTITLE
DT0001,AU0001,3,97,350,국민건강보험공단,MT_OTITLE
DT0001,AU0001,3,98,322,국민연금공단,MT_OTITLE
DT0001,AU0001,3,99,328,국토안전관리원,MT_OTITLE
DT0001,AU0001,3,100,439,근로복지공단,MT_OTITLE
DT0001,AU0001,3,101,967,대한법률구조공단,MT_OTITLE
DT0001,AU0001,3,102,451,부산항만공사,MT_OTITLE
DT0001,AU0001,3,103,309,소상공인시장진흥공단,MT_OTITLE
DT0001,AU0001,3,104,461,신용보증기금,MT_OTITLE
DT0001,AU0001,3,105,440,예금보험공사,MT_OTITLE
DT0001,AU0001,3,106,414,주택도시보증공사,MT_OTITLE
DT0001,AU0001,3,107,323,축산물품질평가원,MT_OTITLE
DT0001,AU0001,3,108,436,한국가스안전공사,MT_OTITLE
DT0001,AU0001,3,109,381,한국공항공사,MT_OTITLE
DT0001,AU0001,3,110,314,한국관광공사,MT_OTITLE
DT0001,AU0001,3,111,386,한국광해광업공단,MT_OTITLE
DT0001,AU0001,3,112,426,한국교통안전공단,MT_OTITLE
DT0001,AU0001,3,113,460,한국국토정보공사,MT_OTITLE
DT0001,AU0001,3,114,311,한국농어촌공사,MT_OTITLE
DT0001,AU0001,3,115,313,한국도로공사,MT_OTITLE
DT0001,AU0001,3,116,447,한국무역보험공사,MT_OTITLE
DT0001,AU0001,3,117,423,한국방송광고진흥공사,MT_OTITLE
DT0001,AU0001,3,118,399,한국산업단지공단,MT_OTITLE
DT0001,AU0001,3,119,380,한국산업안전보건공단,MT_OTITLE
DT0001,AU0001,3,120,387,한국산업인력공단,MT_OTITLE
DT0001,AU0001,3,121,318,한국석유공사,MT_OTITLE
DT0001,AU0001,3,122,459,한국수산자원공단,MT_OTITLE
DT0001,AU0001,3,123,337,한국에너지공단,MT_OTITLE
DT0001,AU0001,3,124,465,한국자산관리공사,MT_OTITLE
DT0001,AU0001,3,125,383,한국장애인고용공단,MT_OTITLE
DT0001,AU0001,3,126,422,한국전기안전공사,MT_OTITLE
DT0001,AU0001,3,127,310,한국전력공사,MT_OTITLE
DT0001,AU0001,3,128,321,한국주택금융공사,MT_OTITLE
DT0001,AU0001,3,129,357,한국철도공사,MT_OTITLE
DT0001,AU0001,3,130,392,한국환경공단,MT_OTITLE
DT0001,AU0001,3,131,412,(재)한국정보통신산업연구원,MT_OTITLE
DT0001,AU0001,3,132,462,건축공간연구원,MT_OTITLE
DT0001,AU0001,3,133,395,과학기술정책연구원,MT_OTITLE
DT0001,AU0001,3,134,390,국토연구원,MT_OTITLE
DT0001,AU0001,3,135,339,에너지경제연구원,MT_OTITLE
DT0001,AU0001,3,136,405,정보통신정책연구원,MT_OTITLE
DT0001,AU0001,3,137,398,중소기업기술정보진흥원,MT_OTITLE
DT0001,AU0001,3,138,397,한국건설기술연구원,MT_OTITLE
DT0001,AU0001,3,139,442,한국과학기술연구원,MT_OTITLE
DT0001,AU0001,3,140,334,한국교육개발원,MT_OTITLE
DT0001,AU0001,3,141,444,한국교통연구원,MT_OTITLE
DT0001,AU0001,3,142,336,한국노동연구원,MT_OTITLE
DT0001,AU0001,3,143,434,한국문화관광연구원,MT_OTITLE
DT0001,AU0001,3,144,456,한국법제연구원,MT_OTITLE
DT0001,AU0001,3,145,331,한국보건사회연구원,MT_OTITLE
DT0001,AU0001,3,146,358,한국보건산업진흥원,MT_OTITLE
DT0001,AU0001,3,147,449,한국생명공학연구원,MT_OTITLE
DT0001,AU0001,3,148,458,한국세라믹기술원,MT_OTITLE
DT0001,AU0001,3,149,338,한국여성정책연구원,MT_OTITLE
DT0001,AU0001,3,150,438,한국장애인개발원,MT_OTITLE
DT0001,AU0001,3,151,359,한국전기산업연구원,MT_OTITLE
DT0001,AU0001,3,152,341,한국조세재정연구원,MT_OTITLE
DT0001,AU0001,3,153,428,한국지질자원연구원,MT_OTITLE
DT0001,AU0001,3,154,389,한국직업능력연구원,MT_OTITLE
DT0001,AU0001,3,155,402,한국청소년정책연구원,MT_OTITLE
DT0001,AU0001,3,156,450,한국청소년활동진흥원,MT_OTITLE
DT0001,AU0001,3,157,421,한국한의학연구원,MT_OTITLE
DT0001,AU0001,3,158,417,한국행정연구원,MT_OTITLE
DT0001,AU0001,3,159,403,한국형사·법무정책연구원,MT_OTITLE
DT0001,AU0001,3,160,410,한국환경산업기술원,MT_OTITLE
DT0001,AU0001,3,161,448,(사)한국디자인산업연합회,MT_OTITLE
DT0001,AU0001,3,162,466,(사)한국쌀가공식품협회,MT_OTITLE
DT0001,AU0001,3,163,435,(사)한국여신전문금융업협회,MT_OTITLE
DT0001,AU0001,3,164,431,(사)한국여행업협회,MT_OTITLE
DT0001,AU0001,3,165,463,(사)한국자동차튜닝산업협회,MT_OTITLE
DT0001,AU0001,3,166,465,대한건설협회,MT_OTITLE
DT0001,AU0001,3,167,369,대한기계설비건설협회,MT_OTITLE
DT0001,AU0001,3,168,366,대한전문건설협회,MT_OTITLE
DT0001,AU0001,3,169,367,생명보험협회,MT_OTITLE
DT0001,AU0001,3,170,307,수산업협동조합중앙회,MT_OTITLE
DT0001,AU0001,3,171,340,중소기업중앙회,MT_OTITLE
DT0001,AU0001,3,172,470,학교안전공제중앙회,MT_OTITLE
DT0001,AU0001,3,173,378,한국건설엔지니어링협회,MT_OTITLE
DT0001,AU0001,3,174,377,한국공간정보산업협회,MT_OTITLE
DT0001,AU0001,3,175,325,한국금융투자협회,MT_OTITLE
DT0001,AU0001,3,176,373,한국기계산업진흥회,MT_OTITLE
DT0001,AU0001,3,177,401,한국로봇산업협회,MT_OTITLE
DT0001,AU0001,3,178,360,한국무역협회,MT_OTITLE
DT0001,AU0001,3,179,372,한국엔지니어링협회,MT_OTITLE
DT0001,AU0001,3,180,375,한국인공지능·소프트웨어산업협회,MT_OTITLE
DT0001,AU0001,3,181,370,한국전기공사협회,MT_OTITLE
DT0001,AU0001,3,182,430,한국전시산업진흥회,MT_OTITLE
DT0001,AU0001,3,183,429,한국지방재정공제회,MT_OTITLE
DT0001,AU0001,3,184,363,한국철강협회,MT_OTITLE
DT0001,AU0001,3,185,326,해외건설협회,MT_OTITLE
DT0001,AU0001,3,186,427,(재)한국청년기업가정신재단,MT_OTITLE
DT0001,AU0001,3,187,354,건강보험심사평가원,MT_OTITLE
DT0001,AU0001,3,188,420,국가평생교육진흥원,MT_OTITLE
DT0001,AU0001,3,189,411,국립중앙의료원,MT_OTITLE
DT0001,AU0001,3,190,445,대한적십자사,MT_OTITLE
DT0001,AU0001,3,191,437,북한이탈주민지원재단(남북하나재단),MT_OTITLE
DT0001,AU0001,3,192,468,아동권리보장원,MT_OTITLE
DT0001,AU0001,3,193,453,재단법인 여성기업종합지원센터,MT_OTITLE
DT0001,AU0001,3,194,327,한국고용정보원,MT_OTITLE
DT0001,AU0001,3,195,415,한국공정거래조정원,MT_OTITLE
DT0001,AU0001,3,196,424,한국기상산업기술원,MT_OTITLE
DT0001,AU0001,3,197,464,한국노인인력개발원,MT_OTITLE
DT0001,AU0001,3,198,469,한국도박문제예방치유원,MT_OTITLE
DT0001,AU0001,3,199,433,한국문화예술위원회,MT_OTITLE
DT0001,AU0001,3,200,409,한국방위산업진흥회,MT_OTITLE
DT0001,AU0001,3,201,408,한국부동산원,MT_OTITLE
DT0001,AU0001,3,202,418,한국사학진흥재단,MT_OTITLE
DT0001,AU0001,3,203,452,한국사회보장정보원,MT_OTITLE
DT0001,AU0001,3,204,344,한국생산성본부,MT_OTITLE
DT0001,AU0001,3,205,413,한국언론진흥재단,MT_OTITLE
DT0001,AU0001,3,206,441,한국에너지기술평가원,MT_OTITLE
DT0001,AU0001,3,207,329,한국인터넷진흥원,MT_OTITLE
DT0001,AU0001,3,208,443,한국저작권위원회,MT_OTITLE
DT0001,AU0001,3,209,388,한국전력거래소,MT_OTITLE
DT0001,AU0001,3,210,101,인구,MT_GTITLE01
DT0001,AU0001,3,211,102,가족,MT_GTITLE01
DT0001,AU0001,3,212,103,건강,MT_GTITLE01
DT0001,AU0001,3,213,104,교육,MT_GTITLE01
DT0001,AU0001,3,214,105,소득과 소비,MT_GTITLE01
DT0001,AU0001,3,215,106,고용과 노동,MT_GTITLE01
DT0001,AU0001,3,216,107,주거와 교통,MT_GTITLE01
DT0001,AU0001,3,217,108,문화와 여가,MT_GTITLE01
DT0001,AU0001,3,218,109,성장과 안정,MT_GTITLE01
DT0001,AU0001,3,219,110,안전,MT_GTITLE01
DT0001,AU0001,3,220,111,환경,MT_GTITLE01
DT0001,AU0001,3,221,112,사회통합,MT_GTITLE01
DT0001,AU0001,3,222,11,서울특별시,MT_GTITLE02
DT0001,AU0001,3,223,21,부산광역시,MT_GTITLE02
DT0001,AU0001,3,224,22,대구광역시,MT_GTITLE02
DT0001,AU0001,3,225,23,인천광역시,MT_GTITLE02
DT0001,AU0001,3,226,24,광주광역시,MT_GTITLE02
DT0001,AU0001,3,227,25,대전광역시,MT_GTITLE02
DT0001,AU0001,3,228,26,울산광역시,MT_GTITLE02
DT0001,AU0001,3,229,101_27,세종특별자치시,MT_GTITLE02
DT0001,AU0001,3,230,31,경기도,MT_GTITLE02
DT0001,AU0001,3,231,32,강원특별자치도,MT_GTITLE02
DT0001,AU0001,3,232,33,충청북도,MT_GTITLE02
DT0001,AU0001,3,233,34,충청남도,MT_GTITLE02
DT0001,AU0001,3,234,35,전북특별자치도,MT_GTITLE02
DT0001,AU0001,3,235,36,전라남도,MT_GTITLE02
DT0001,AU0001,3,236,37,경상북도,MT_GTITLE02
DT0001,AU0001,3,237,38,경상남도,MT_GTITLE02
DT0001,AU0001,3,238,39,제주특별자치도,MT_GTITLE02
DT0001,AU0001,3,239,101,일자리상황,MT_GTITLE03
DT0001,AU0001,3,240,102,삶의 질,MT_GTITLE03
DT0001,AU0001,3,241,103,저출산/고령화,MT_GTITLE03
DT0001,AU0001,3,242,104,지역인구 주요 지표,MT_GTITLE03
DT0001,AU0001,3,243,999_Q02_A01,국토·기후,MT_CHOSUN_TITLE
DT0001,AU0001,3,244,999_Q02_B01,인구·가구,MT_CHOSUN_TITLE
DT0001,AU0001,3,245,999_Q02_C01,고용·노동·임금,MT_CHOSUN_TITLE
DT0001,AU0001,3,246,999_Q02_D01,물가,MT_CHOSUN_TITLE
DT0001,AU0001,3,247,999_Q02_E01,보건·복지,MT_CHOSUN_TITLE
