data_id,api_url_id,param_seq,value_seq,value_set,value_set_desc,parent_set
DT0001,AU0001,3,248,999_Q02_F01,농림어업,MT_CHOSUN_TITLE
DT0001,AU0001,3,249,999_Q02_G01,광공업,MT_CHOSUN_TITLE
DT0001,AU0001,3,250,999_Q02_H01,건설·주택·상수도,MT_CHOSUN_TITLE
DT0001,AU0001,3,251,999_Q02_I01,교통·정보통신,MT_CHOSUN_TITLE
DT0001,AU0001,3,252,999_Q02_J01,재정·금융·보험,MT_CHOSUN_TITLE
DT0001,AU0001,3,253,999_Q02_K01,무역·외환·국제수지,MT_CHOSUN_TITLE
DT0001,AU0001,3,254,999_Q02_L01,교육·문화·과학,MT_CHOSUN_TITLE
DT0001,AU0001,3,255,999_Q02_M01,범죄·재해,MT_CHOSUN_TITLE
DT0001,AU0001,3,256,999_Q02_O01,사법·행정,MT_CHOSUN_TITLE
DT0001,AU0001,3,257,A,국토·기후,MT_HANKUK_TITLE
DT0001,AU0001,3,258,B,인구·가구,MT_HANKUK_TITLE
DT0001,AU0001,3,259,C,고용·노동·임금,MT_HANKUK_TITLE
DT0001,AU0001,3,260,D,물가·가계,MT_HANKUK_TITLE
DT0001,AU0001,3,261,E,보건·복지,MT_HANKUK_TITLE
DT0001,AU0001,3,262,F,농림어업,MT_HANKUK_TITLE
DT0001,AU0001,3,263,G,광공업·에너지,MT_HANKUK_TITLE
DT0001,AU0001,3,264,H,건설·주택,MT_HANKUK_TITLE
DT0001,AU0001,3,265,I,교통·통신,MT_HANKUK_TITLE
DT0001,AU0001,3,266,J,국민계정·기업,MT_HANKUK_TITLE
DT0001,AU0001,3,267,K,경기·기업경영 (사업체),MT_HANKUK_TITLE
DT0001,AU0001,3,268,L,무역·외환·국제수지,MT_HANKUK_TITLE
DT0001,AU0001,3,269,M,교육·문화,MT_HANKUK_TITLE
DT0001,AU0001,3,270,N,범죄·재해,MT_HANKUK_TITLE
DT0001,AU0001,3,271,O,사법·행정,MT_HANKUK_TITLE
DT0001,AU0001,3,272,P,국제통계,MT_HANKUK_TITLE
DT0001,AU0001,3,273,127_100,ICT산업일자리행정통계,MT_STOP_TITLE
DT0001,AU0001,3,274,101_013,가계자산조사(2006년),MT_STOP_TITLE
DT0001,AU0001,3,275,C22,가구소비실태조사,MT_STOP_TITLE
DT0001,AU0001,3,276,388_38802,가전기기보급률및가정용전력소비행태조사,MT_STOP_TITLE
DT0001,AU0001,3,277,211_211A_653_001,강릉시일자리종합실태조사,MT_STOP_TITLE
DT0001,AU0001,3,278,365_36506,건설업금융실태조사,MT_STOP_TITLE
DT0001,AU0001,3,279,101_011,경기도콘텐츠산업통계조사,MT_STOP_TITLE
DT0001,AU0001,3,280,217_217041,경남관광실태조사,MT_STOP_TITLE
DT0001,AU0001,3,281,217_21710,경상남도시군별특화농업조사,MT_STOP_TITLE
DT0001,AU0001,3,282,216_21607,경상북도주력IT분야역량조사,MT_STOP_TITLE
DT0001,AU0001,3,283,106_001,공공기관친환경상품구매실적,MT_STOP_TITLE
DT0001,AU0001,3,284,136_13607,관상수시업상황조사,MT_STOP_TITLE
DT0001,AU0001,3,285,210_210A_637_001,광주시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,286,113_11313,국민의기초문해력조사,MT_STOP_TITLE
DT0001,AU0001,3,287,314_31403,국민해외여행실태조사,MT_STOP_TITLE
DT0001,AU0001,3,288,214A_712_215A_712_71204,군산시서비스업동향조사,MT_STOP_TITLE
DT0001,AU0001,3,289,216A_771_77102,군위군사회조사,MT_STOP_TITLE
DT0001,AU0001,3,290,M2_A01,금융기관유가증권보유통계,MT_STOP_TITLE
DT0001,AU0001,3,291,M2_A0001,금융통계,MT_STOP_TITLE
DT0001,AU0001,3,292,763_001,김천시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,293,V_3_210_006,남양주시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,294,117_11792,노후준비실태조사,MT_STOP_TITLE
DT0001,AU0001,3,295,E_GI,녹색생활조사,MT_STOP_TITLE
DT0001,AU0001,3,296,F15,농·어업법인조사,MT_STOP_TITLE
DT0001,AU0001,3,297,425_001,농업법인정보화수준및활용도조사,MT_STOP_TITLE
DT0001,AU0001,3,298,143_14301,농촌생활지표조사,MT_STOP_TITLE
DT0001,AU0001,3,299,117_11789,다층노후소득보장체계실태조사,MT_STOP_TITLE
DT0001,AU0001,3,300,101,대기배출계정,MT_STOP_TITLE
DT0001,AU0001,3,301,101_001,도소매업동태조사,MT_STOP_TITLE
DT0001,AU0001,3,302,329_32902,모바일인터넷이용실태조사,MT_STOP_TITLE
DT0001,AU0001,3,303,331_35801,병원경영실태조사,MT_STOP_TITLE
DT0001,AU0001,3,304,117_11784,보건복지관련산업일자리조사,MT_STOP_TITLE
DT0001,AU0001,3,305,213_213A_693_001,보령시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,306,202_20208_20208,부산관광실태조사,MT_STOP_TITLE
DT0001,AU0001,3,307,202_01_2018,부산광역시베이비부머통계,MT_STOP_TITLE
DT0001,AU0001,3,308,V_3_202_001,부산광역시북구사회보장수급대상통계,MT_STOP_TITLE
DT0001,AU0001,3,309,112_11212,사교육의식조사,MT_STOP_TITLE
DT0001,AU0001,3,310,JA,서비스업총조사,MT_STOP_TITLE
DT0001,AU0001,3,311,V_3_213_005,서산시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,312,V_3_213_017,서천군여성통계,MT_STOP_TITLE
DT0001,AU0001,3,313,117_01,선천성이상아 통계조사,MT_STOP_TITLE
DT0001,AU0001,3,314,V_3_210_003,성남시장애인통계,MT_STOP_TITLE
DT0001,AU0001,3,315,K13,소비자전망조사,MT_STOP_TITLE
DT0001,AU0001,3,316,210_210A_611_611005,수원시외국인체류실태및고용조사,MT_STOP_TITLE
DT0001,AU0001,3,317,215_215A_733_733004,순천시경제지표조사,MT_STOP_TITLE
DT0001,AU0001,3,318,101_003,시가총액대비간접투자기구비중,MT_STOP_TITLE
DT0001,AU0001,3,319,356_35601,시설물유지관리업조사,MT_STOP_TITLE
DT0001,AU0001,3,320,309_30901,시장경기동향조사,MT_STOP_TITLE
DT0001,AU0001,3,321,V_3_210_005,시흥시일자리종합실태조사,MT_STOP_TITLE
DT0001,AU0001,3,322,117_11786,아동학대실태조사,MT_STOP_TITLE
DT0001,AU0001,3,323,213_213A_694_694005,아산시청년통계,MT_STOP_TITLE
DT0001,AU0001,3,324,123_14001,어업법인조사,MT_STOP_TITLE
DT0001,AU0001,3,325,101_002,어업조사,MT_STOP_TITLE
DT0001,AU0001,3,326,101_004,어업총조사,MT_STOP_TITLE
DT0001,AU0001,3,327,154_15415_a0001,여성정책수요조사,MT_STOP_TITLE
DT0001,AU0001,3,328,210_210A_635_635004,여주시복지실태조사,MT_STOP_TITLE
DT0001,AU0001,3,329,210_210A_635_004,여주시일자리인식실태조사,MT_STOP_TITLE
DT0001,AU0001,3,330,775_001,영덕군노인실태조사,MT_STOP_TITLE
DT0001,AU0001,3,331,J2_13,영리법인통계,MT_STOP_TITLE
DT0001,AU0001,3,332,117_11733_1,영아모성사망조사,MT_STOP_TITLE
DT0001,AU0001,3,333,210_210A_624_624003,오산시외국인체류실태및고용조사,MT_STOP_TITLE
DT0001,AU0001,3,334,127_008,온라인및오프라인결합서비스(O2O서비스)산업조사,MT_STOP_TITLE
DT0001,AU0001,3,335,155_15502,외국어선나포현황,MT_STOP_TITLE
DT0001,AU0001,3,336,101_N2,외환수급통계,MT_STOP_TITLE
DT0001,AU0001,3,337,101_N11,월세가격동향조사,MT_STOP_TITLE
DT0001,AU0001,3,338,206_206A_594_59401,유성구사회조사,MT_STOP_TITLE
DT0001,AU0001,3,339,217A_801_001,의령군귀농귀촌실태조사,MT_STOP_TITLE
DT0001,AU0001,3,340,D1_35802_1,의료기기산업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,341,210_210A_627_001,의왕시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,342,O3_11215,이공계인력국내외유입및유출실태조사,MT_STOP_TITLE
DT0001,AU0001,3,343,V_3_210_002,이천시여성통계,MT_STOP_TITLE
DT0001,AU0001,3,344,117_11769,인수공통감염병위험군의감염실태조사,MT_STOP_TITLE
DT0001,AU0001,3,345,204_204A_563_563002,인천광역시남구사회조사,MT_STOP_TITLE
DT0001,AU0001,3,346,204_204A_563_563003,인천광역시남구전통시장및상점가조사,MT_STOP_TITLE
DT0001,AU0001,3,347,204_20404,인천시민생활 및 의식조사,MT_STOP_TITLE
DT0001,AU0001,3,348,118_r6589,임금결정현황조사,MT_STOP_TITLE
DT0001,AU0001,3,349,101_005,임업총조사,MT_STOP_TITLE
DT0001,AU0001,3,350,101_006,자산운용사위험대비자기자본비율,MT_STOP_TITLE
DT0001,AU0001,3,351,383_38301,장애인구인구직및취업동향,MT_STOP_TITLE
DT0001,AU0001,3,352,117_33108,전국결혼및출산동향조사,MT_STOP_TITLE
DT0001,AU0001,3,353,117_11790,전국민장내기생충감염실태조사,MT_STOP_TITLE
DT0001,AU0001,3,354,142_MT_BTITLE_C,전국소상공인실태조사,MT_STOP_TITLE
DT0001,AU0001,3,355,101_JI,전자상거래동향조사,MT_STOP_TITLE
DT0001,AU0001,3,356,113_STBL,정기간행물등록현황,MT_STOP_TITLE
DT0001,AU0001,3,357,M1_17,정보통신공사업경영분석,MT_STOP_TITLE
DT0001,AU0001,3,358,N1_29,정보통신공사업통계조사,MT_STOP_TITLE
DT0001,AU0001,3,359,MT_CTITLE_a,정보통신기술산업통계조사,MT_STOP_TITLE
DT0001,AU0001,3,360,I24_37103,정보통신부문완성공사원가분석,MT_STOP_TITLE
DT0001,AU0001,3,361,D1_35802,제약산업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,362,218_020,제주관광산업동향조사,MT_STOP_TITLE
DT0001,AU0001,3,363,218_003,제주특별자치도청년통계,MT_STOP_TITLE
DT0001,AU0001,3,364,142_14207,중소기업 사업전환실태조사,MT_STOP_TITLE
DT0001,AU0001,3,365,142_MT_BTITLE_3,중소기업 인력실태조사,MT_STOP_TITLE
DT0001,AU0001,3,366,115_11514,중소유통업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,367,455_001,지식서비스산업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,368,217A_791_79103,창원시서비스업동향조사,MT_STOP_TITLE
DT0001,AU0001,3,369,217A_791_79102,창원시제조업동향조사,MT_STOP_TITLE
DT0001,AU0001,3,370,E5_11519,천연가스자동차보급현황,MT_STOP_TITLE
DT0001,AU0001,3,371,320_32001,천연가스통계,MT_STOP_TITLE
DT0001,AU0001,3,372,402_402004_17_1,청년사회·경제실태조사,MT_STOP_TITLE
DT0001,AU0001,3,373,154_15414,청소년 매체이용 실태조사,MT_STOP_TITLE
DT0001,AU0001,3,374,154_16706,청소년가치관조사,MT_STOP_TITLE
DT0001,AU0001,3,375,101_154,청소년상담지원현황,MT_STOP_TITLE
DT0001,AU0001,3,376,K23,총사업체통계조사,MT_STOP_TITLE
DT0001,AU0001,3,377,117_33104,최저생계비계측조사,MT_STOP_TITLE
DT0001,AU0001,3,378,211_211A_651_651003,춘천시경제관광조사,MT_STOP_TITLE
DT0001,AU0001,3,379,212_212A_672_67202,충주시특화작물조사,MT_STOP_TITLE
DT0001,AU0001,3,380,213_001_006,충청남도독거노인통계,MT_STOP_TITLE
DT0001,AU0001,3,381,213_G1,충청남도민생활체육참여실태조사,MT_STOP_TITLE
DT0001,AU0001,3,382,210_210A_630_003,파주시외국인체류실태및고용조사,MT_STOP_TITLE
DT0001,AU0001,3,383,392_39202_1,폐기물다량발생사업장 폐기물감량현황,MT_STOP_TITLE
DT0001,AU0001,3,384,761_76102,포항시제조업동향조사,MT_STOP_TITLE
DT0001,AU0001,3,385,334_33408,한국교육종단조사(패널),MT_STOP_TITLE
DT0001,AU0001,3,386,D1A,한센병관리사업실적,MT_STOP_TITLE
DT0001,AU0001,3,387,101_010,함안군일자리종합실태조사,MT_STOP_TITLE
DT0001,AU0001,3,388,V_4_217_002,함양군전통시장조사,MT_STOP_TITLE
DT0001,AU0001,3,389,F_62,항노화제조산업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,390,155_15506,해상마약밀수사범검거현황,MT_STOP_TITLE
DT0001,AU0001,3,391,155_15505,해상밀입출국자검거현황,MT_STOP_TITLE
DT0001,AU0001,3,392,155_15504,해상범죄통계,MT_STOP_TITLE
DT0001,AU0001,3,393,123_146003,해양산업통계조사,MT_STOP_TITLE
DT0001,AU0001,3,394,155_15501,해양오염사고통계,MT_STOP_TITLE
DT0001,AU0001,3,395,113_11307,호텔업운영현황,MT_STOP_TITLE
DT0001,AU0001,3,396,D1_11769,화장품산업실태조사,MT_STOP_TITLE
DT0001,AU0001,3,397,301_N,화폐발행고조사,MT_STOP_TITLE
DT0001,AU0001,3,398,101_11759,흡연실태조사,MT_STOP_TITLE
DT0001,AU0001,3,399,101_KJ,국제통계연감(2025),MT_RTITLE
DT0001,AU0001,3,400,R_SUB_OTITLE,국제기구별 통계,MT_RTITLE
DT0001,AU0001,3,401,101_001,주제별,MT_BUKHAN
DT0001,AU0001,3,402,101_101BUKHANI01,국제기구별,MT_BUKHAN
DT0001,AU0001,3,403,101_101BUKHANB11,인구일제조사,MT_BUKHAN
DT0001,AU0001,3,404,101_101BUKHANB12,인구추계,MT_BUKHAN
DT0001,AU0001,3,405,101_101BUKHANB88,유의통계표,MT_BUKHAN
DT0001,AU0001,3,406,101_001BUKHAN_STOP,중지통계표,MT_BUKHAN
DT0001,AU0001,3,407,101_001,1인가구,MT_TM1_TITLE
DT0001,AU0001,3,408,101_A11,남성,MT_TM1_TITLE
DT0001,AU0001,3,409,A05,노인,MT_TM1_TITLE
DT0001,AU0001,3,410,101_A10,다문화,MT_TM1_TITLE
DT0001,AU0001,3,411,A14,신혼부부,MT_TM1_TITLE
DT0001,AU0001,3,412,A02,아동,MT_TM1_TITLE
DT0001,AU0001,3,413,A06,여성,MT_TM1_TITLE
DT0001,AU0001,3,414,A01,영유아,MT_TM1_TITLE
DT0001,AU0001,3,415,A09,외국인,MT_TM1_TITLE
DT0001,AU0001,3,416,A08,장애인,MT_TM1_TITLE
DT0001,AU0001,3,417,A04,학생,MT_TM1_TITLE
DT0001,AU0001,3,418,A07,환자,MT_TM1_TITLE
DT0001,AU0001,3,419,101_B01,가족관계,MT_TM2_TITLE
DT0001,AU0001,3,420,101_B31,건강·질병,MT_TM2_TITLE
DT0001,AU0001,3,421,101_B02,경기(전망 및 투자),MT_TM2_TITLE
DT0001,AU0001,3,422,101_B09,교통 및 교통사고,MT_TM2_TITLE
DT0001,AU0001,3,423,101_B23,노동조합(노조),MT_TM2_TITLE
DT0001,AU0001,3,424,B24,범죄·안전,MT_TM2_TITLE
DT0001,AU0001,3,425,B21,보험,MT_TM2_TITLE
DT0001,AU0001,3,426,101_B15,부동산·소득·신용카드,MT_TM2_TITLE
DT0001,AU0001,3,427,101_B35,사교육비,MT_TM2_TITLE
DT0001,AU0001,3,428,101_101_B37,소매·유통,MT_TM2_TITLE
DT0001,AU0001,3,429,B26,여가생활·운동,MT_TM2_TITLE
DT0001,AU0001,3,430,B07,여행·영화·음악,MT_TM2_TITLE
DT0001,AU0001,3,431,101_B48,연금,MT_TM2_TITLE
DT0001,AU0001,3,432,101_B28,원자력 발전,MT_TM2_TITLE
DT0001,AU0001,3,433,101_B17,음주·흡연,MT_TM2_TITLE
DT0001,AU0001,3,434,B11,이사·주택,MT_TM2_TITLE
DT0001,AU0001,3,435,101_B30,인구,MT_TM2_TITLE
DT0001,AU0001,3,436,B80,일자리,MT_TM2_TITLE
DT0001,AU0001,3,437,101_B36,자원봉사활동,MT_TM2_TITLE
DT0001,AU0001,3,438,B81,재해,MT_TM2_TITLE
DT0001,AU0001,3,439,B12,저축·자산·부채,MT_TM2_TITLE
DT0001,AU0001,3,440,101_B32,전자상거래,MT_TM2_TITLE
DT0001,AU0001,3,441,101_B33,정보화,MT_TM2_TITLE
DT0001,AU0001,3,442,B10,종교,MT_TM2_TITLE
DT0001,AU0001,3,443,101_B20,주식·금융,MT_TM2_TITLE
DT0001,AU0001,3,444,101_B05,출생·사망,MT_TM2_TITLE
DT0001,AU0001,3,445,101_B18,취업·실업,MT_TM2_TITLE
DT0001,AU0001,3,446,101_101_B40,탄소중립,MT_TM2_TITLE
DT0001,AU0001,3,447,101_B19,혼인·이혼,MT_TM2_TITLE
DT0001,AU0001,3,448,101_B77,환경,MT_TM2_TITLE
DT0001,AU0001,3,449,101,일자리상황,MT_TM3_TITLE
DT0001,AU0001,3,450,102,삶의 질,MT_TM3_TITLE
DT0001,AU0001,3,451,103,저출산/고령화,MT_TM3_TITLE
DT0001,AU0001,3,452,104,지역인구 주요 지표,MT_TM3_TITLE
DT0001,AU0001,4,1,json,JSON 포맷 반환,
DT0001,AU0001,5,1,html,HTML 포맷 헤더유형,
DT0001,AU0001,5,2,json,JSON 포맷 헤더 유형,