code_id,code_nm,code_clss,code_seq,code_encode,code_decode,code_desc,parent_id,parent_encode
C00001,데이터 관점,SYSTEM,1,REG,지역,,,
C00001,데이터 관점,SYSTEM,2,AGE,연령대,,,
C00001,데이터 관점,SYSTEM,3,SUB,주제영역,,,
C00002,지역 레벨,SYSTEM,1,MEGA,시도 레벨,,,
C00002,지역 레벨,SYSTEM,2,CTY,시군구 레벨,,,
C00002,지역 레벨,SYSTEM,3,ADMI,읍면동 레벨,행정동 레벨,,
C00003,연령대 레벨,SYSTEM,1,AGE01,1세 레벨,,,
C00003,연령대 레벨,SYSTEM,2,AGE05,5세 레벨,,,
C00003,연령대 레벨,SYSTEM,3,AGE10,10세 레벨,,,
C00003,연령대 레벨,SYSTEM,4,AGELC,생애주기 레벨,,,
C00004,주제영역,SYSTEM,1,101,인구,,,
C00004,주제영역,SYSTEM,2,102,가족,,,
C00004,주제영역,SYSTEM,3,103,건강,,,
C00004,주제영역,SYSTEM,4,104,교육,,,
C00004,주제영역,SYSTEM,5,105,소득과소비,,,
C00004,주제영역,SYSTEM,6,106,고용과노동,,,
C00004,주제영역,SYSTEM,7,107,주거와교통,,,
C00004,주제영역,SYSTEM,8,108,문화와여가,,,
C00004,주제영역,SYSTEM,9,109,성장과안정,,,
C00004,주제영역,SYSTEM,10,110,범죄와안전,,,
C00004,주제영역,SYSTEM,11,111,생활환경,,,
C00004,주제영역,SYSTEM,12,112,사회참여,,,
C00005,테이블 세부 분류,SYSTEM,1,101001,인구,,C00004,101
C00005,테이블 세부 분류,SYSTEM,1,102001,가족,,C00004,102
C00005,테이블 세부 분류,SYSTEM,1,103001,건강,,C00004,103
C00005,테이블 세부 분류,SYSTEM,1,104001,교육,,C00004,104
C00005,테이블 세부 분류,SYSTEM,1,105001,소득,,C00004,105
C00005,테이블 세부 분류,SYSTEM,2,105002,소비,,C00004,105
C00005,테이블 세부 분류,SYSTEM,1,106001,고용,,C00004,106
C00005,테이블 세부 분류,SYSTEM,2,106002,노동,,C00004,106
C00005,테이블 세부 분류,SYSTEM,1,107001,주거,,C00004,107
C00005,테이블 세부 분류,SYSTEM,2,107002,교통,,C00004,107
C00005,테이블 세부 분류,SYSTEM,1,108001,문화,,C00004,108
C00005,테이블 세부 분류,SYSTEM,2,108002,여가,,C00004,108
C00005,테이블 세부 분류,SYSTEM,1,109001,성장,,C00004,109
C00005,테이블 세부 분류,SYSTEM,2,109002,안정,,C00004,109
C00005,테이블 세부 분류,SYSTEM,1,110001,범죄,,C00004,110
C00005,테이블 세부 분류,SYSTEM,2,110002,안전,,C00004,110
C00005,테이블 세부 분류,SYSTEM,1,111001,생활환경,,C00004,111
C00005,테이블 세부 분류,SYSTEM,1,112001,사회참여,,C00004,112

