mega_cd,mega_nm,cty_cd,cty_nm,land_area
"11","서울특별시","11230","동대문구",14.266488630601
"11","서울특별시","11260","중랑구",18.5231774111332
"11","서울특별시","11290","성북구",24.5602362578448
"11","서울특별시","11305","강북구",23.6205885371377
"11","서울특별시","11320","도봉구",20.6893834136482
"11","서울특별시","11350","노원구",35.5639915212402
"11","서울특별시","11380","은평구",29.7738898116228
"11","서울특별시","11410","서대문구",17.674706365896
"11","서울특별시","11440","마포구",23.844851763585
"11","서울특별시","11470","양천구",17.4500300994374
"11","서울특별시","11500","강서구",41.427521227197
"11","서울특별시","11530","구로구",20.0833609157454
"11","서울특별시","11545","금천구",13.0107502674523
"11","서울특별시","11560","영등포구",24.5057179127908
"11","서울특별시","11590","동작구",16.3636172924256
"11","서울특별시","11620","관악구",29.5632202825318
"11","서울특별시","11650","서초구",46.8847096369514
"11","서울특별시","11680","강남구",39.4586292620242
"11","서울특별시","11710","송파구",33.8268244387903
"11","서울특별시","11740","강동구",24.5378672457803
"26","부산광역시","26110","중구",3.02383119541247
"26","부산광역시","26140","서구",14.1452104419653
"26","부산광역시","26170","동구",10.1245392450273
"26","부산광역시","26200","영도구",14.6294409348439
"26","부산광역시","26230","부산진구",29.7445232884746
"26","부산광역시","26260","동래구",16.6570802949977
"26","부산광역시","26290","남구",27.2355631522402
"26","부산광역시","26320","북구",39.712922041174
"26","부산광역시","26350","해운대구",52.263114650895
"26","부산광역시","26380","사하구",47.4368597087766
"26","부산광역시","26410","금정구",65.6473041934189
"26","부산광역시","26440","강서구",185.656891301798
"26","부산광역시","26470","연제구",12.13492641597
"26","부산광역시","26500","수영구",10.3353626875631
"26","부산광역시","26530","사상구",36.1994256592829
"26","부산광역시","26710","기장군",219.640884125969
"27","대구광역시","27110","중구",7.04110418931954
"27","대구광역시","27140","동구",181.556831683746
"27","대구광역시","27170","서구",17.4038529106395
"27","대구광역시","27200","남구",17.798989478456
"27","대구광역시","27230","북구",93.6741714107223
"27","대구광역시","27260","수성구",76.7877129481253
"27","대구광역시","27290","달서구",62.5168575913539
"27","대구광역시","27710","달성군",422.804148961863
"27","대구광역시","27720","군위군",613.073541544447
"28","인천광역시","28110","중구",148.420129432528
"28","인천광역시","28140","동구",7.14168427416148
"28","인천광역시","28185","연수구",63.1478632539212
"28","인천광역시","28200","남동구",57.5649647439504
"28","인천광역시","28237","부평구",32.091912993698
"28","인천광역시","28245","계양구",45.5023825155419
"28","인천광역시","28260","서구",132.561142109987
"28","인천광역시","28177","미추홀구",24.9379732681522
"28","인천광역시","28710","강화군",412.970776342839
"28","인천광역시","28720","옹진군",185.239297540374
"29","광주광역시","29110","동구",48.7019466124273
"29","광주광역시","29140","서구",47.4889062245923
"29","광주광역시","29155","남구",60.5380752707656
"29","광주광역시","29170","북구",119.376486148355
"29","광주광역시","29200","광산구",221.910329650016
"30","대전광역시","30110","동구",137.087955524089
"30","대전광역시","30140","중구",62.0433947892881
"30","대전광역시","30170","서구",95.3504238483995
"30","대전광역시","30200","유성구",175.913992204629
"30","대전광역시","30230","대덕구",69.0763109387253
"31","울산광역시","31110","중구",36.9458595179462
"31","울산광역시","31140","남구",74.4724798138891
"31","울산광역시","31170","동구",36.6616874402873
"31","울산광역시","31200","북구",157.940115552119
"31","울산광역시","31710","울주군",757.023638746404
"36","세종특별자치시","36110","세종시",464.842579696807
"41","경기도","41111","수원시 장안구",33.3174127738314
"41","경기도","41113","수원시 권선구",47.1204662620414
"41","경기도","41115","수원시 팔달구",12.8577811563555
"41","경기도","41117","수원시 영통구",27.6805392895265
"41","경기도","41131","성남시 수정구",45.2379381600317
"41","경기도","41133","성남시 중원구",26.3906938853636
"41","경기도","41135","성남시 분당구",69.7675655944337
"41","경기도","41150","의정부시",81.7587286641685
"41","경기도","41171","안양시 만안구",36.5153840014475
"41","경기도","41173","안양시 동안구",21.9605804447957
"41","경기도","41192","부천시 원미구",20.6094305666147
"41","경기도","41194","부천시 소사구",12.8800263907323
"41","경기도","41196","부천시 오정구",20.0629683287044
"41","경기도","41210","광명시",38.5218385954341
"41","경기도","41220","평택시",459.06262591004
"41","경기도","41250","동두천시",95.847228695757
"41","경기도","41271","안산시 상록구",58.3518680540197
"41","경기도","41273","안산시 단원구",114.394092803254
"41","경기도","41281","고양시 덕양구",165.145091267326
"41","경기도","41285","고양시 일산동구",59.9416340439205
"41","경기도","41287","고양시 일산서구",41.2928453860928
"41","경기도","41290","과천시",35.8213776353326
"41","경기도","41310","구리시",33.1680676486302
"41","경기도","41360","남양주시",459.324137456518
"41","경기도","41370","오산시",42.630171885351
"41","경기도","41390","시흥시",141.53578615833
"41","경기도","41410","군포시",36.3769669724051
"41","경기도","41430","의왕시",53.8631592008984
"41","경기도","41450","하남시",92.7615726216396
"41","경기도","41461","용인시 처인구",467.497339010752
"41","경기도","41463","용인시 기흥구",81.6976320013492
"41","경기도","41465","용인시 수지구",42.107084963931
"41","경기도","41480","파주시",688.771795007393
"41","경기도","41500","이천시",461.502336710973
"41","경기도","41550","안성시",552.897236984445
"41","경기도","41570","김포시",280.828910953882
"41","경기도","41590","화성시",793.479443972916
"41","경기도","41610","광주시",429.647723139556
"41","경기도","41630","양주시",310.25149106575
"41","경기도","41650","포천시",825.15796244769
"41","경기도","41670","여주시",606.870173659346
"41","경기도","41800","연천군",696.381782061126
"41","경기도","41820","가평군",840.070586793749
"41","경기도","41830","양평군",876.089180578912
"51","강원특별자치도","51110","춘천시",1114.62875626515
"51","강원특별자치도","51130","원주시",866.275071453616
"51","강원특별자치도","51150","강릉시",1040.52939863498
"51","강원특별자치도","51170","동해시",181.245508962315
"51","강원특별자치도","51190","태백시",303.218842614004
"51","강원특별자치도","51210","속초시",105.838101892135
"51","강원특별자치도","51230","삼척시",1188.14993209266
"51","강원특별자치도","51720","홍천군",1816.15904045994
"51","강원특별자치도","51730","횡성군",997.123737010016
"51","강원특별자치도","51750","영월군",1125.9782563652
"51","강원특별자치도","51760","평창군",1462.76606781533
"51","강원특별자치도","51770","정선군",1218.56785892708
"51","강원특별자치도","51780","철원군",889.701466805064
"51","강원특별자치도","51790","화천군",906.844841886007
"51","강원특별자치도","51800","양구군",660.761924057824
"51","강원특별자치도","51810","인제군",1639.83954227667
"51","강원특별자치도","51820","고성군",661.154905030928
"51","강원특별자치도","51830","양양군",630.860601785115
"43","충청북도","43130","충주시",980.817694277872
"11","서울특별시","11110","종로구",23.9727092820097
"11","서울특별시","11140","중구",9.98267801434786
"11","서울특별시","11170","용산구",21.8761970189486
"11","서울특별시","11200","성동구",16.8043770226032
"11","서울특별시","11215","광진구",17.0359309079849
"43","충청북도","43150","제천시",881.990397295715
"43","충청북도","43111","청주시 상당구",403.028962273393
"43","충청북도","43112","청주시 서원구",122.981320190915
"43","충청북도","43113","청주시 흥덕구",198.619351534789
"43","충청북도","43114","청주시 청원구",214.632584996206
"43","충청북도","43720","보은군",583.203905778734
"43","충청북도","43730","옥천군",541.228894667726
"43","충청북도","43740","영동군",852.012847105604
"43","충청북도","43750","진천군",407.808675782735
"43","충청북도","43760","괴산군",841.387646864871
"43","충청북도","43770","음성군",519.019403376067
"43","충청북도","43800","단양군",779.836060856789
"43","충청북도","43745","증평군",81.829145901065
"44","충청남도","44131","천안시 동남구",438.285988353285
"44","충청남도","44133","천안시 서북구",197.91507449744
"44","충청남도","44150","공주시",863.169635162492
"44","충청남도","44180","보령시",584.10547432123
"44","충청남도","44200","아산시",542.835722554993
"44","충청남도","44210","서산시",744.163440334663
"44","충청남도","44230","논산시",553.466555946804
"44","충청남도","44250","계룡시",60.761924336448
"44","충청남도","44270","당진시",709.616282118539
"44","충청남도","44710","금산군",576.206305472441
"44","충청남도","44760","부여군",624.081309873608
"44","충청남도","44770","서천군",367.653103635804
"44","충청남도","44790","청양군",479.353644027357
"44","충청남도","44800","홍성군",443.518304983213
"44","충청남도","44810","예산군",543.135644721006
"44","충청남도","44825","태안군",536.234215665897
"52","전북특별자치도","52111","전주시 완산구",92.137868643901
"52","전북특별자치도","52113","전주시 덕진구",113.144550823237
"52","전북특별자치도","52130","군산시",417.847828365347
"52","전북특별자치도","52140","익산시",507.034994103937
"52","전북특별자치도","52180","정읍시",697.123944347592
"52","전북특별자치도","52190","남원시",749.681388476648
"52","전북특별자치도","52210","김제시",546.155460371399
"52","전북특별자치도","52710","완주군",821.494087451985
"52","전북특별자치도","52720","진안군",788.396491819798
"52","전북특별자치도","52730","무주군",629.528355289545
"52","전북특별자치도","52740","장수군",531.710100498918
"52","전북특별자치도","52750","임실군",596.139053754123
"52","전북특별자치도","52770","순창군",499.392782080489
"52","전북특별자치도","52790","고창군",612.010559192389
"52","전북특별자치도","52800","부안군",540.422613354661
"46","전라남도","46110","목포시",54.0566786277038
"46","전라남도","46130","여수시",528.589058588419
"46","전라남도","46150","순천시",910.871220468048
"46","전라남도","46170","나주시",605.390494763912
"46","전라남도","46230","광양시",470.486749750533
"46","전라남도","46710","담양군",453.177314691182
"46","전라남도","46720","곡성군",547.897226712984
"46","전라남도","46730","구례군",439.263878585043
"46","전라남도","46770","고흥군",814.791637467238
"46","전라남도","46780","보성군",665.84718774311
"46","전라남도","46790","화순군",787.549787701353
"46","전라남도","46800","장흥군",621.987980740887
"46","전라남도","46810","강진군",501.446396341587
"46","전라남도","46820","해남군",1047.48130090642
"46","전라남도","46830","영암군",611.210857589955
"46","전라남도","46840","무안군",456.666570638537
"46","전라남도","46860","함평군",389.673936496958
"46","전라남도","46870","영광군",480.076588630293
"46","전라남도","46880","장성군",517.683444583275
"46","전라남도","46890","완도군",408.380678372574
"46","전라남도","46900","진도군",451.661382645449
"46","전라남도","46910","신안군",678.822764638181
"47","경상북도","47111","포항시 남구",396.362087811925
"47","경상북도","47113","포항시 북구",736.789404443828
"47","경상북도","47130","경주시",1320.09764570787
"47","경상북도","47150","김천시",1004.56668240455
"47","경상북도","47170","안동시",1526.73504934768
"47","경상북도","47190","구미시",613.259144506181
"47","경상북도","47210","영주시",672.53769655536
"47","경상북도","47230","영천시",915.059586262314
"47","경상북도","47250","상주시",1251.56959960077
"47","경상북도","47280","문경시",913.926485743359
"47","경상북도","47290","경산시",410.806127887786
"47","경상북도","47730","의성군",1169.30341816493
"47","경상북도","47750","청송군",846.712122352588
"47","경상북도","47760","영양군",819.137344970266
"47","경상북도","47770","영덕군",744.489882513235
"47","경상북도","47820","청도군",692.916597059281
"47","경상북도","47830","고령군",386.443074092422
"47","경상북도","47840","성주군",612.507627812132
"47","경상북도","47850","칠곡군",450.033749865649
"47","경상북도","47900","예천군",664.190347202589
"47","경상북도","47920","봉화군",1200.95189519967
"47","경상북도","47930","울진군",994.410714847249
"47","경상북도","47940","울릉군",73.8734815434824
"48","경상남도","48170","진주시",712.400259324996
"48","경상남도","48220","통영시",249.071637958956
"48","경상남도","48240","사천시",401.842163021386
"48","경상남도","48250","김해시",461.67287321127
"48","경상남도","48270","밀양시",801.056396803899
"48","경상남도","48310","거제시",409.661744385702
"48","경상남도","48330","양산시",486.469454715171
"48","경상남도","48121","창원시 의창구",204.076285319878
"48","경상남도","48123","창원시 성산구",89.056527421412
"48","경상남도","48125","창원시 마산합포구",242.891133359225
"48","경상남도","48127","창원시 마산회원구",90.8489607364658
"48","경상남도","48129","창원시 진해구",127.281059808146
"48","경상남도","48720","의령군",481.407445035851
"48","경상남도","48730","함안군",415.514899824078
"48","경상남도","48740","창녕군",529.85227749881
"48","경상남도","48820","고성군",519.916588896827
"48","경상남도","48840","남해군",362.644367984598
"48","경상남도","48850","하동군",676.492236568279
"48","경상남도","48860","산청군",791.374244008227
"48","경상남도","48870","함양군",720.434426713387
"48","경상남도","48880","거창군",798.892106399287
"48","경상남도","48890","합천군",983.073230301442
"50","제주특별자치도","50110","제주시",983.827044140993
"50","제주특별자치도","50130","서귀포시",881.212451011897
